Date,Product,Category,Region,Quantity,Price,Discount,Profit
2023-01-01,Product A,Electronics,North,10,50,10,100
2023-01-02,Product B,Clothing,South,5,30,15,50
2023-01-03,Product A,Electronics,West,8,50,5,80
2023-01-04,Product C,Furniture,East,12,70,10,120
2023-01-05,Product B,Clothing,North,6,30,20,60
2023-01-06,Product C,Furniture,South,15,70,10,140
2023-01-07,Product D,Electronics,East,20,60,15,200
2023-01-08,Product A,Electronics,North,7,50,10,70
2023-01-09,Product D,Electronics,West,5,60,5,50
2023-01-10,Product C,Furniture,South,10,70,0,100
2023-01-11,Product B,Clothing,East,8,30,10,80
2023-01-12,Product A,Electronics,South,9,50,5,90
2023-01-13,Product C,Furniture,North,14,70,10,140
2023-01-14,Product D,Electronics,West,16,60,10,160
2023-01-15,Product B,Clothing,East,7,30,5,35
2023-02-01,Product A,Electronics,North,12,50,10,120
2023-02-02,Product B,Clothing,South,7,30,5,35
2023-02-03,Product A,Electronics,West,9,50,5,90
2023-02-04,Product C,Furniture,East,13,70,15,195
2023-02-05,Product B,Clothing,North,6,30,20,60
2023-02-06,Product C,Furniture,South,18,70,10,180
2023-02-07,Product D,Electronics,East,22,60,15,220
2023-02-08,Product A,Electronics,North,8,50,10,80
2023-02-09,Product D,Electronics,West,6,60,5,60
2023-02-10,Product C,Furniture,South,11,70,0,110
2023-02-11,Product B,Clothing,East,10,30,5,50
2023-02-12,Product A,Electronics,South,9,50,5,90
2023-02-13,Product C,Furniture,North,12,70,10,120
2023-02-14,Product D,Electronics,West,18,60,10,180
2023-03-01,Product A,Electronics,North,14,50,10,140
2023-03-02,Product B,Clothing,South,9,30,15,75
2023-03-03,Product A,Electronics,West,10,50,5,100
2023-03-04,Product C,Furniture,East,15,70,10,150
2023-03-05,Product B,Clothing,North,8,30,20,80
2023-03-06,Product C,Furniture,South,16,70,5,160
2023-03-07,Product D,Electronics,East,25,60,15,250
2023-03-08,Product A,Electronics,North,10,50,10,100
2023-03-09,Product D,Electronics,West,7,60,5,70
2023-03-10,Product C,Furniture,South,13,70,0,130
2023-03-11,Product B,Clothing,East,9,30,10,45
2023-03-12,Product A,Electronics,South,10,50,5,100
2023-03-13,Product C,Furniture,North,14,70,10,140
2023-04-01,Product A,Electronics,North,16,50,10,160
2023-04-02,Product B,Clothing,South,11,30,5,55
2023-04-03,Product A,Electronics,West,12,50,5,120
2023-04-04,Product C,Furniture,East,14,70,15,210
2023-04-05,Product B,Clothing,North,10,30,20,100
2023-04-06,Product C,Furniture,South,20,70,10,200
2023-04-07,Product D,Electronics,East,23,60,15,230
2023-04-08,Product A,Electronics,North,9,50,10,90
2023-04-09,Product D,Electronics,West,8,60,5,80
2023-04-10,Product C,Furniture,South,12,70,0,120
2023-04-11,Product B,Clothing,East,11,30,5,55
2023-04-12,Product A,Electronics,South,13,50,5,130
2023-04-13,Product C,Furniture,North,15,70,10,150
2023-05-01,Product A,Electronics,North,18,50,10,180
2023-05-02,Product B,Clothing,South,12,30,15,90
2023-05-03,Product A,Electronics,West,15,50,5,150
2023-05-04,Product C,Furniture,East,17,70,10,170
2023-05-05,Product B,Clothing,North,14,30,20,140
2023-05-06,Product C,Furniture,South,22,70,10,220
2023-05-07,Product D,Electronics,East,26,60,15,260
2023-05-08,Product A,Electronics,North,11,50,10,110
2023-05-09,Product D,Electronics,West,9,60,5,90
2023-05-10,Product C,Furniture,South,16,70,0,160
2023-05-11,Product B,Clothing,East,13,30,5,65
2023-05-12,Product A,Electronics,South,15,50,5,150
2023-05-13,Product C,Furniture,North,18,70,10,180
2023-05-14,Product D,Electronics,West,20,60,10,200
2023-05-15,Product B,Clothing,East,10,30,5,50
